feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-1.149298768674316,0.18853062859763994,0.9889637830869817,-1.5861363032929552,-0.4723808755437636,-0.18884634787574245,0.21112708032840474,-1.1365206787113982
1.6117222924558978,0.5667304418132302,-0.6411772534653856,1.5387739411600052,0.3096639858949537,-0.44884868035202796,1.769100570312561,2.582250485846792
0.2682004879637708,-1.4622250619252337,1.850810168972202,1.700769505670963,0.3533910559483136,0.3364890211021921,1.0571054344422781,2.0611164920974847
1.1986787224676672,-2.594654269661883,-0.7147453741565917,0.8043460416389878,1.1916553458718568,-0.12736538411633605,-1.0749752659886933,-0.9519080382399284
1.4482691251839777,-0.27835427971563803,-1.0368186639409402,0.20145146638225445,0.5017557989907293,1.6133349220114617,-1.8977106282505025,1.1389595655932765
1.2990825737762788,0.5531844259723022,-0.20036229600666147,0.5456699950930499,0.26228661897316985,0.21907020968038537,0.9323529322684813,3.195215661575671
1.7430524278808484,-0.12470367976984963,0.9540316671351478,0.7120509492248905,-0.5793366572156923,-0.7618194555160586,1.6615021287437646,3.3010659919609333
2.547691702457717,-0.038912324029113265,-0.356409207238252,-1.8625686534341959,2.6519991181342113,-0.1362303703563351,0.10374933997096626,0.9786572469704219
0.11543222568465579,0.2586704644560386,1.4877433319614572,1.4543434763906329,0.7043082981680985,1.4663513758566715,0.3536221825367628,3.3256066119395187
-1.0855234635679416,0.36320976100296887,-1.813277132405328,-0.19791075971583402,0.4328745920492785,-0.5405657877076904,0.29563065498089497,-3.1339077369389114
2.0798442368337016,-1.8424329199610465,-0.5111660166205718,-0.58093512839474,1.0627364666653065,0.01805510965628009,0.02279839968937127,-0.196689835002266
-1.6797914849149362,0.8124230006825046,-0.625888706466102,-1.2502708184687266,0.615135458353951,-0.12139461101379515,-1.2808952713375565,-2.0541185905642982
0.3246098059252541,0.6705693906174532,0.1491613231433755,0.3270638038828972,-0.35296169014182177,-0.9055276404436707,1.6761854255764614,1.5306826176450665
0.6809960077267706,-0.7037176105934078,0.1020797487098907,1.1950561396844794,-0.2779593857816089,-0.052165291629840356,0.353683601249814,1.6113919992755172
-0.40831076211055395,-1.8104296677951879,-0.9033080622801077,1.0540450911893136,-0.9808768767289832,0.35207889140437837,0.6659818403106037,-2.1493843272197783
1.0655015019548215,-0.22843361310270258,0.3644839042458271,-1.514846657215433,-0.07526128723722576,-0.29705808175737614,-0.7274143817732619,0.11681430971303519
-0.24587534038557923,-0.12794894211963254,-0.3693106199094617,-2.6230042844775308,2.1158507289245674,0.6855615854791441,-0.15744398471175033,-3.6710837140832164
1.3812877674130073,0.06842655874188228,0.31253629248338644,0.45425318515036217,-0.7884718753018505,-0.06584033431115952,-1.418479846109691,2.3247017912815617
-0.1397533402109211,-0.5553548562130987,-0.5019177788520144,0.6931185215037656,-0.2453604968501647,-1.2694318590858544,-0.2623238551840711,0.35375037673739984
2.337598482195056,-0.7817174376760302,0.0800997455382507,-1.3394111207653079,0.4134509638251659,0.20445196734865428,0.47845329452970037,0.9803971928386725
0.02958097097523698,-0.1824419843989386,0.01746667513481011,2.054289530002812,-2.5318833133900305,0.4238146840382535,-0.955683515590636,1.942719498471838
-0.1336742103217792,-1.077403324709461,1.2499025106911574,0.5711487534631029,0.2970484291574556,0.8718652175016266,-0.16371119657423003,0.24924172714526155
0.6895231987879346,1.9845899031898866,-0.11828188509401265,0.9551299189232728,-1.1805528861977703,1.4704739392964385,-0.021557883623027695,3.740224231037433
0.7108614710694785,-0.8118350520747238,-2.251213065289845,-1.12610018599184,-0.3078667459168953,-0.9618845356398223,0.6708259593192185,-3.1332620668660303
0.06338342659156378,-0.6567958804642327,-0.2883631824527201,-0.21979349574451643,0.20024796080692478,-0.8455002410306656,2.6429226847057117,-1.40962395610899
-0.3337447706635678,-0.14550836017250823,0.8933687076816909,1.288554738453981,0.33119818801148354,-0.07536789810631976,-0.061147655522904056,1.478629975072052
1.8560568664485682,-0.7530412824561289,-0.34022586976460656,-0.5509960393063006,-0.6040373262522097,2.1225899596034625,0.020305520730884315,0.9996456655494165
-0.866260054447336,-0.35588838632283426,-0.9543423107689742,1.591464114097166,0.0005873380366202194,-0.4640317318179717,-1.5237107863092993,-0.6187923985457972
0.15487036534807186,-0.8406493439809086,0.010685782511001917,-0.5437403904555086,0.6754553436625048,-0.9733422132310651,0.8183481023464054,-1.4096355176532414
-0.11601728545379246,-0.6908582143577912,1.0389554757038926,0.981271848028589,0.6166208035641588,-0.7874870323351537,0.020856736754465456,1.750557813047091
0.5993399050363709,-0.3781952626733465,-0.05546876687944298,1.983488054493826,0.07788802802787388,0.4045844144487453,-0.8490095099068151,2.9699637248702566
-0.0780897990873757,-0.5273122406197597,-0.24268793363602895,1.1069498460085399,-0.03552991507180546,-0.9599149837120845,-0.6289509748030468,0.33107427855379423
0.2685148227050607,0.488360812855723,0.5868386021149908,-0.17539274109078976,-0.433426256842158,0.043672011407345696,-2.368892931279029,1.6986092941189366
-1.5927211354658712,-2.441670740242832,-0.2627338282699097,-0.822618318710863,-0.042268338331824626,-0.39127020083745107,0.23058049991323532,-4.475718862955934
0.3285638932885436,0.8380485839532836,-0.9078816127611445,-0.04174551326063229,-1.9943356434051311,0.10816425581928157,-0.5892856890062176,0.30637118574781497
-0.9849802336244897,-1.0361773997113255,2.039686037158919,-0.6587570839399224,-0.6079835611701924,0.866452901845807,-0.7414694894279271,-0.6466653973184462
-1.470561473204019,0.7084741210544878,-0.12851239742110507,-0.16063982952151423,1.0771702093251387,-0.6133974021549207,-0.711763631312299,-1.9120920149753924
0.06543853933530658,-0.42147083331107177,-0.341216883674434,1.3120365067494253,-1.8229324878347437,0.21537592656166116,-0.6707133283158744,0.6616809011477084
0.2597174736789681,0.46954942686078716,0.4922331098465613,0.51217052768379,-1.1420202563413573,-0.11489386424404562,1.265974917971162,1.2615997439358715
-0.9292300251800608,0.19091532051019103,1.001555629245316,-0.09742149039769883,-2.119596982319414,-2.1969217399884924,1.122267866057918,0.5764030807667302
2.0118420191461803,0.30201074703431263,-0.48966164024190245,-0.5135490947661565,-1.0739210599237325,2.2035145562945293,-0.29882845731838414,1.5201316832318221
1.3460983256762604,0.626820481067724,-0.06581075463628752,-1.8438652086995353,0.10997254269648227,2.0065611269776644,-0.7578505995039082,0.09398905794293116
1.0159978401232488,-1.59249315299401,0.2923665381528412,1.3370321440963355,-0.24325392379441643,-0.23102356637828622,-0.3389292822418378,0.7836237604458705
0.3186160154286117,1.3970387291415345,-0.8798130487131584,0.11182047780156927,0.4315681264740078,1.6137850971757342,-0.2973845710076038,0.6726095322271761
1.638962314523427,0.13409659216509714,0.17203736635766856,-1.3650171542843021,-0.4212656827400207,0.8806401486464327,-1.47256655193283,1.3259783823712263
0.7577097291811645,-0.6366050127557136,-0.015838160674877966,-0.3878147409362679,0.8896634154552829,1.1341571652425653,1.7316301950572073,-0.509169636687666
-0.7055198448961673,-1.2858104335854346,-0.6382100575533082,0.7007847957258879,0.8811405230322151,-0.6532038099890327,-1.31996590252498,-2.096385283745613
-0.8187126044465817,0.16270221119589887,0.6697599912207146,-0.5740804187646116,0.7436871197925536,0.6167126196705511,0.9718668340412515,0.09443448842690538
-0.7119035172923535,-0.7356927851492516,-0.9634637827705722,0.45913770322630687,0.6562382063047018,0.7515034769028561,-1.8721836112668646,-1.9844935755808324
-0.5562800612192723,0.2721639657384405,0.9315457527732457,0.32753233118239405,0.7408138005017622,-0.8019050477600198,-1.5822079984310626,0.873182672586798
-1.6201902148381657,0.04656189059276359,-1.6798288588957178,1.3958923270092252,-0.8449714218020286,0.8140069360500528,-0.049742305868199665,-1.3589325307968803
0.53424675425081,-0.8070091295928943,0.8416407443295628,-0.5581726184680368,-0.629157452422495,1.1776671263877339,-0.8450807337974341,-0.19347871350060192
-0.28143890798300303,1.719957052964099,-1.0774995501169369,-1.378281685990909,-0.2951444138246174,1.6288558180627637,-0.37743754459771056,-0.32377946586347883
0.02675792517150962,-0.9222382539247692,-1.4167574467150201,0.8635280074720505,-0.2044057780888137,-2.1098400256534697,-0.5260839807913462,-1.4847332707824776
0.05237593100022032,-1.744193509488761,0.05521901817602111,0.4334733933886641,-0.0500591897138369,-0.6505124591314593,0.8973140269220666,-1.1760855918355264
-1.3712607139555244,0.25295849588333047,-0.4880115230424559,0.6373701317691588,-1.889504364473676,-1.7218513978113108,-0.49024404379923125,-1.328838917310697
0.8762306631541379,-0.4986065665438395,0.6836028225972116,0.36772439562951775,1.0722987644759496,0.036580042073228174,0.16022426439163975,0.9220450334525103
1.3054873137201013,1.2821032897833764,-1.3244247186381772,0.22052249798719437,0.1645571628560962,1.6594668350245965,-0.972849144273661,1.4120694872222919
-0.7489046986434966,0.7648091403667154,0.0066204353040109284,0.19170030104853333,0.029016553223402502,-1.8892227698350117,-1.5861747502442867,0.5394784259797347
0.7582496550151603,0.23802272847383138,0.08783289916837053,-0.7503271998217945,0.48010336352727195,-0.758712907521546,-0.34964101978424195,0.5873264261280182
0.02713487533245303,-0.6073651119871336,0.0474794480276694,0.2265373866513276,-0.22852543073168877,-0.6393255052447048,0.9697981607839775,-0.7443116010089214
-1.088442073673699,-2.17891956228811,0.053776688131704345,-0.21933753868694267,-0.6063673284453125,0.6947053421168634,-0.1694266163205279,-2.8653744315670178
-2.5308579773773405,-2.0969862767156786,0.02369009735639273,0.2826837861355865,-0.792152562677377,-0.3649549785081342,-0.41728457518625894,-3.785259212122462
-0.3252064420888287,0.3153589234836647,0.021994646640012584,1.1081600673623053,0.3429693803069742,-0.24387597772811434,1.8415104704715601,1.7616613757404322
-0.458281234744787,1.5713959841642924,-1.4059070723881977,0.007264643091676329,1.8300122162153667,0.6478541535753809,0.5065929045948423,-0.26612655480067776
1.6306588706577558,2.229005270739215,-0.36656043216571843,0.0679105861898321,-0.2856621101325567,0.24997123608511843,-0.40428796554480456,4.335489448976796
-0.9966018297104684,-0.8103988237632764,-0.7104141028355746,-0.8525586380170425,2.7103620617407675,0.030950979509301695,-0.9057307549510625,-2.566234395571178
-0.09202970497549351,-1.4114055834631487,-0.279287275307328,0.8588504285990501,0.9894190890550728,-0.21954540602463243,0.28898938758075404,-0.6304311618975971
1.5663334139328424,2.4445597942566755,-1.286918173484076,1.1785050617253972,-0.3602979425548198,1.8724195260099583,-0.43147373982918175,4.027194341486086
1.4018421987343948,1.2408449753304776,1.069111150207924,-1.090075713600904,0.05147786069553115,-0.8905896572272115,0.9995919149953225,1.7681321362948523
0.7787187664892314,-1.2400270570829632,-0.7765090260755442,-0.9067375775382377,0.4323266506268889,-0.417597375170239,-0.025423713605457213,-2.3793293372687474
-0.7377010525597691,0.650904459533196,0.4583416206899287,0.5679619039092129,-1.110652830418668,-0.43424449665104387,0.8353271395689392,0.8343959316048811
-1.9085230842208278,0.44747372371647665,-0.5567009825683705,0.2956177553344715,-1.9895432212112902,0.8795335048905994,0.2990687378354516,-1.6006959980996112
-0.12903186584899776,0.03815417922975076,0.6854480774980259,0.3478283868111814,-0.8341233021449704,0.8850746464833872,-1.0680976832962814,1.0768841193037644
0.021527679559882062,1.5716609971652493,0.8839555741406082,-0.16809525775457287,-0.7399211862796835,1.3937631763217908,0.06121652036774996,3.119598992537803
-0.06384308342238247,-0.9321018601174841,1.2921182237026438,2.418140579183917,0.3448579057382745,-1.2546738304282525,2.3889139345594184,3.327323012827954
0.6686243088864698,0.23279777475806127,-0.4635043409030262,-0.18596637081344913,-0.23583064019062738,-0.2356301292960787,1.4915332826684922,-0.3138781626863393
-0.9961724067813501,-1.4390314204515067,-0.6703181113768811,0.5523345698622447,0.0026980464037958595,-1.1353398688467107,0.06052134161579521,-1.8840449461273585
-2.1204416331646057,-2.192293576485658,-0.11160123769916606,-0.4786735491999036,-0.4189253622278274,-1.7827756935754673,2.02099422535066,-4.629300422205243
0.6523780867584091,-0.8578899782626873,1.8745856257735347,1.5929462868441997,2.295963805404082,-1.2101319761613385,1.4580106576739889,3.7092072244994494
-0.16069866319929507,0.2010931296266946,0.38617675211402597,0.38182950269241284,-0.6519191171544244,-1.4876606079243513,1.5167183269119553,1.0980805437891827
-0.22911860610098936,0.16392040537006425,1.4965293614260355,-0.5992504823494075,-0.7601693113722089,-0.07025707016072326,-0.14426274554185445,1.5353647481695898
0.19309788766068725,-0.00366583331129061,0.764705484404578,-1.0285511401092096,-0.4245967436854538,0.7629206807292105,0.5151203807540199,-0.7446851707530441
2.5779001224171667,-1.0635494651955222,0.1837116189338406,-0.3002271019907044,-0.8531689356791227,1.1204380965523477,0.12031178351513229,0.8514366573169496
1.2025879645408968,-0.40990890367668414,0.4341984253416816,0.5973709182589555,-1.611401667894683,-0.40574990484725837,0.38508636162761195,1.9584178443312672
-2.019652146662179,-0.9122968761418886,-1.3192154575728252,0.05057075199555,2.525529212512197,0.5780726222448056,-1.1266081518773763,-3.0200883924075157
-0.1750270311659883,-0.08948608726613148,0.5019653183645826,0.3577869590033971,-0.8766771606751544,-1.5200621998509434,0.5448108887817507,1.575908373719939
0.8925588622190317,-0.6214931204745734,-0.07875925953707975,-0.1575809237790205,0.18987262213113995,0.8191019411046375,-0.673654915884391,-0.3050625369598927
1.1818184840747838,-1.5112188094123393,-1.4378480743172242,1.7074137527889375,-0.6109769869522629,-0.6916284672470955,-0.5491267575225652,-0.13222485384888755
0.7066009400394595,-0.8928446636653478,1.2091358084873127,0.5397854765202809,-0.47449035408795415,0.38186484382503133,-0.21100334781235738,0.8092432337249938
-0.35783703289367413,0.9601058213354586,1.9298754140369143,-0.1172830670823735,-1.043927138793719,2.304864753441823,0.7401407586989436,1.657524964730491
-0.28117080232204433,1.0973775691358045,0.8750882114761359,-0.8194899549284452,0.6297982776957948,0.6380985834818252,-0.12762876675591556,0.7318680398947508
0.572691024994731,0.3412055583181066,2.105783726343923,-1.7708719581547259,-1.5677167359812945,1.0406989527667878,-0.38956820567858713,1.705663777166415
